predictedLabel,cluster_id
Computers_and_Accessories,100
Health_and_Beauty,100000
Musical_Instruments,1000000
Home_and_Garden,10000000
Home_and_Garden,10000001
Home_and_Garden,10000002
Home_and_Garden,10000003
Video_Games,10000004
Automotive,10000006
Home_and_Garden,10000008
Baby,10000009
Others,1000001
Home_and_Garden,10000010
Home_and_Garden,10000011
Home_and_Garden,10000012
Health_and_Beauty,10000013
Office_Products,10000016
Other_Electronics,10000017
Books,10000019
Automotive,10000020
Toys_and_Games,10000022
Cellphones_and_Accessories,10000023
Home_and_Garden,10000026
Home_and_Garden,10000028
Home_and_Garden,10000029
Home_and_Garden,1000003
Tools_and_Home_Improvement,10000030
Home_and_Garden,10000031
Home_and_Garden,10000032
Home_and_Garden,10000033
Toys_and_Games,10000034
Grocery_and_Gourmet_Food,10000038
Other_Electronics,1000004
Office_Products,10000042
Grocery_and_Gourmet_Food,10000044
Tools_and_Home_Improvement,10000045
Home_and_Garden,10000046
Home_and_Garden,10000048
Grocery_and_Gourmet_Food,1000005
Musical_Instruments,10000050
Clothing,10000052
Shoes,10000054
Toys_and_Games,10000056
Health_and_Beauty,10000057
Home_and_Garden,10000059
Home_and_Garden,10000061
Shoes,10000064
Tools_and_Home_Improvement,10000065
Books,10000067
Home_and_Garden,1000007
Other_Electronics,10000072
Home_and_Garden,10000073
Other_Electronics,10000074
CDs_and_Vinyl,10000075
Sports_and_Outdoors,10000076
Grocery_and_Gourmet_Food,10000077
Shoes,10000078
Automotive,10000079
Home_and_Garden,1000008
Automotive,10000080
Clothing,10000081
Sports_and_Outdoors,10000084
Computers_and_Accessories,10000085
Toys_and_Games,10000087
Health_and_Beauty,10000095
Grocery_and_Gourmet_Food,10000096
Health_and_Beauty,10000098
Tools_and_Home_Improvement,10000099
Home_and_Garden,1000010
Office_Products,10000101
Sports_and_Outdoors,10000105
Sports_and_Outdoors,10000109
Musical_Instruments,1000011
Clothing,10000111
Home_and_Garden,10000112
Home_and_Garden,10000113
Other_Electronics,10000115
Home_and_Garden,10000117
Home_and_Garden,10000118
Home_and_Garden,10000119
Movies_and_TV,10000121
Health_and_Beauty,10000123
Health_and_Beauty,10000124
Home_and_Garden,10000125
Health_and_Beauty,10000126
Other_Electronics,1000013
Health_and_Beauty,10000130
Home_and_Garden,10000133
Home_and_Garden,10000134
Computers_and_Accessories,10000135
Home_and_Garden,10000136
Automotive,10000137
Home_and_Garden,10000139
Jewelry,1000014
Home_and_Garden,10000140
Home_and_Garden,10000141
Home_and_Garden,10000142
Home_and_Garden,10000144
Home_and_Garden,10000145
Automotive,10000146
